date,revenue,units_sold,active_customers,churn_rate
2025-01-01,10754.3,261,4018,0.0218
2025-01-02,11051.29,234,4006,0.0232
2025-01-03,13252.23,282,4028,0.0224
2025-01-04,14019.72,315,4002,0.0238
2025-01-05,12120.26,282,4024,0.0248
2025-01-06,11220.1,250,4022,0.0252
2025-01-07,10875.29,262,4050,0.0247
2025-01-08,10569.82,248,4055,0.0249
2025-01-09,11688.88,272,3961,0.0248
2025-01-10,12576.48,288,3939,0.0222
2025-01-11,14115.14,349,4072,0.0245
2025-01-12,13610.67,299,4083,0.0209
2025-01-13,12030.2,237,3998,0.0212
2025-01-14,11500.99,280,3967,0.0236
2025-01-15,11087.7,240,4049,0.0221
2025-01-16,11393.63,255,4085,0.0222
2025-01-17,13313.38,315,4123,0.0188
2025-01-18,13322.0,272,4075,0.0166
2025-01-19,13787.0,288,4043,0.0173
2025-01-20,12098.23,245,4025,0.0172
2025-01-21,10970.94,232,4064,0.0167
2025-01-22,10639.48,243,4055,0.0179
2025-01-23,12560.55,287,4030,0.0155
2025-01-24,13177.74,297,4156,0.0165
2025-01-25,13713.28,284,4148,0.0147
2025-01-26,13297.71,261,4125,0.0172
2025-01-27,12515.34,279,4046,0.017
2025-01-28,11372.09,246,4121,0.0165
2025-01-29,11312.31,258,4115,0.018
2025-01-30,12290.69,284,4111,0.0189
2025-01-31,14451.83,323,4146,0.0196
2025-02-01,13850.23,319,4125,0.0235
2025-02-02,13343.65,300,4132,0.0215
2025-02-03,11968.3,274,4131,0.022
2025-02-04,11623.36,248,4122,0.0198
2025-02-05,11796.43,259,4041,0.0221
2025-02-06,12144.31,273,4119,0.0234
2025-02-07,13086.93,303,4096,0.0229
2025-02-08,13767.2,300,4070,0.0261
2025-02-09,14051.07,320,4192,0.0236
2025-02-10,12872.82,282,4197,0.0254
2025-02-11,11712.95,259,4186,0.0231
2025-02-12,11025.19,257,4145,0.0224
2025-02-13,12443.36,247,4192,0.0215
2025-02-14,13691.35,285,4141,0.0208
2025-02-15,14414.78,298,4152,0.0226
2025-02-16,14287.49,282,4103,0.0157
2025-02-17,12738.99,273,4166,0.0154
2025-02-18,11906.83,276,4156,0.0168
2025-02-19,11517.73,252,4105,0.017
2025-02-20,12597.84,283,4158,0.0176
2025-02-21,14074.65,329,4160,0.0169
2025-02-22,13702.86,324,4238,0.0154
2025-02-23,13817.94,306,4205,0.0176
2025-02-24,12518.0,298,4173,0.0177
2025-02-25,11373.93,254,4186,0.0168
2025-02-26,11472.37,242,4181,0.0185
2025-02-27,13326.75,287,4174,0.0181
2025-02-28,13452.09,277,4142,0.0175
2025-03-01,15041.58,321,4183,0.0202
2025-03-02,13262.34,289,4162,0.0202
2025-03-03,12711.75,295,4145,0.0208
2025-03-04,11900.75,290,4219,0.0238
2025-03-05,12029.05,247,4217,0.0187
2025-03-06,13060.89,296,4133,0.0208
2025-03-07,14407.68,305,4203,0.0217
2025-03-08,14509.08,330,4251,0.0233
2025-03-09,13998.6,309,4257,0.0236
2025-03-10,13434.18,271,4259,0.0217
2025-03-11,11849.72,277,4222,0.0223
2025-03-12,11224.1,240,4190,0.0222
2025-03-13,12264.64,265,4184,0.0267
2025-03-14,13677.28,288,4244,0.0251
2025-03-15,15058.02,325,4249,0.021
2025-03-16,14426.99,327,4288,0.0203
2025-03-17,13476.43,297,4284,0.0183
2025-03-18,11857.74,268,4238,0.0163
2025-03-19,12067.21,274,4197,0.0182
2025-03-20,13270.07,315,4237,0.0162
2025-03-21,14108.33,308,4261,0.0169
2025-03-22,15163.83,315,4248,0.0141
2025-03-23,14150.81,330,4236,0.0151
2025-03-24,13075.66,286,4273,0.0162
2025-03-25,12006.5,284,4245,0.0166
2025-03-26,11516.02,262,4244,0.0168
2025-03-27,13326.76,294,4284,0.0146
2025-03-28,14154.31,320,4259,0.0183
2025-03-29,15067.69,364,4288,0.0164
2025-03-30,14848.15,361,4293,0.0193
2025-03-31,13606.45,303,4239,0.0192
2025-04-01,12656.06,284,4269,0.0179
2025-04-02,12190.7,287,4349,0.0204
2025-04-03,12997.63,276,4248,0.0222
2025-04-04,14475.15,327,4213,0.0233
2025-04-05,14343.77,318,4226,0.0228
2025-04-06,14010.22,316,4305,0.0258
2025-04-07,12847.84,273,4308,0.0253
2025-04-08,11950.75,242,4306,0.0236
2025-04-09,12565.83,248,4362,0.0251
2025-04-10,12882.54,270,4210,0.0267
2025-04-11,34684.632,314,4336,0.0264
2025-04-12,15963.05,350,4386,0.0211
2025-04-13,14681.64,355,4281,0.021
2025-04-14,14003.95,328,4314,0.0239
2025-04-15,12108.56,255,4303,0.0192
2025-04-16,12389.22,281,4300,0.018
2025-04-17,12986.27,282,4326,0.0184
2025-04-18,14597.49,320,4399,0.019
2025-04-19,15859.59,355,4419,0.0175
2025-04-20,14122.12,323,4335,0.0161
2025-04-21,13978.4,306,4428,0.0155
2025-04-22,12820.24,301,4357,0.0151
2025-04-23,12320.87,257,4429,0.0147
2025-04-24,12864.25,286,4358,0.0194
2025-04-25,14929.07,371,4370,0.0166
2025-04-26,15300.69,343,4383,0.0179
2025-04-27,15228.11,360,4498,0.0163
2025-04-28,13898.11,310,4408,0.0174
2025-04-29,13628.26,312,4349,0.0173
2025-04-30,12624.26,280,4420,0.0152
2025-05-01,13201.53,291,4370,0.0179
2025-05-02,15108.64,324,4368,0.0181
2025-05-03,15801.44,358,4427,0.0183
2025-05-04,15917.37,341,4395,0.0206
2025-05-05,14430.74,331,4408,0.025
2025-05-06,13131.81,308,4401,0.0234
2025-05-07,13601.59,308,4417,0.0257
2025-05-08,13244.9,290,4423,0.0246
2025-05-09,14825.13,336,4332,0.0252
2025-05-10,15354.15,337,4439,0.0225
2025-05-11,15168.87,351,4377,0.0243
2025-05-12,13450.85,271,4362,0.0241
2025-05-13,13396.95,293,4420,0.0215
2025-05-14,12884.83,256,4429,0.0225
2025-05-15,13229.88,272,4401,0.0217
2025-05-16,14763.22,349,4465,0.0192
2025-05-17,16100.2,371,4382,0.0175
2025-05-18,15908.84,343,4422,0.0166
2025-05-19,15263.55,317,4418,0.0178
2025-05-20,14662.3,281,4443,0.0175
2025-05-21,13329.15,288,4459,0.0153
2025-05-22,13596.51,338,4411,0.0162
2025-05-23,14330.98,325,4483,0.0169
2025-05-24,16203.29,352,4460,0.0169
2025-05-25,15209.31,345,4385,0.0185
2025-05-26,14183.51,292,4386,0.0185
2025-05-27,13025.32,285,4467,0.0155
2025-05-28,13177.55,294,4462,0.0202
2025-05-29,14750.27,326,4469,0.0176
2025-05-30,15601.53,359,4476,0.0207
2025-05-31,16116.12,690,4489,0.0201
2025-06-01,15223.95,348,4521,0.0202
2025-06-02,13679.85,294,4442,0.0189
2025-06-03,13214.22,307,4443,0.0221
2025-06-04,13347.05,321,4449,0.0206
2025-06-05,15227.24,324,4508,0.0249
2025-06-06,15714.14,336,4549,0.0261
2025-06-07,16812.81,394,4485,0.0228
2025-06-08,15618.13,344,4406,0.0244
2025-06-09,14050.72,333,4441,0.0227
2025-06-10,13100.81,284,4479,0.0225
2025-06-11,13137.33,314,4493,0.0241
2025-06-12,15533.51,347,4502,0.0223
2025-06-13,15364.31,345,4523,0.0242
2025-06-14,16866.68,398,4512,0.0201
2025-06-15,15542.31,340,4570,0.0215
2025-06-16,15234.97,324,4504,0.0193
2025-06-17,13901.85,302,4500,0.0196
2025-06-18,13547.62,308,4557,0.017
2025-06-19,14574.9,300,4479,0.017
2025-06-20,15573.61,356,4560,0.0164
2025-06-21,16796.48,365,4551,0.0149
2025-06-22,15892.28,370,4545,0.017
2025-06-23,14282.39,281,4617,0.017
2025-06-24,13196.4,281,4532,0.0171
2025-06-25,13838.24,282,4642,0.0188
2025-06-26,15510.82,332,4554,0.0192
2025-06-27,16107.0,362,4515,0.0171
2025-06-28,16640.12,367,4572,0.0189
2025-06-29,16388.69,360,4530,0.0182
2025-06-30,15674.19,346,4546,0.02
2025-07-01,14071.06,316,4595,0.0199
2025-07-02,13672.48,289,4605,0.0241
2025-07-03,15400.42,353,4561,0.0229
2025-07-04,16367.38,374,4628,0.0226
2025-07-05,17593.32,397,4638,0.0253
2025-07-06,16463.39,374,4653,0.0205
2025-07-07,14534.95,327,4620,0.021
2025-07-08,13403.29,328,4656,0.0252
2025-07-09,14829.41,328,4530,0.0239
2025-07-10,15835.11,347,4595,0.0238
2025-07-11,16189.25,348,4577,0.021
2025-07-12,16759.85,357,4619,0.0223
2025-07-13,17228.5,364,4595,0.0246
2025-07-14,14719.67,314,4614,0.0221
2025-07-15,13766.01,305,4699,0.0203
2025-07-16,14451.6,326,4620,0.0185
2025-07-17,14901.98,332,4647,0.0178
2025-07-18,16402.45,353,4624,0.0145
2025-07-19,16995.72,391,4640,0.0174
2025-07-20,16792.56,384,4640,0.0178
2025-07-21,16102.93,355,4661,0.0138
2025-07-22,14384.66,310,4693,0.015
2025-07-23,14577.91,332,4715,0.0143
2025-07-24,14200.19,318,4665,0.0147
2025-07-25,16506.65,345,4680,0.0166
2025-07-26,16781.82,372,4613,0.0139
2025-07-27,16140.37,363,4659,0.0186
2025-07-28,15086.11,322,4703,0.0195
2025-07-29,14298.31,321,4703,0.0188
2025-07-30,5193.961499999999,308,4680,0.0163
2025-07-31,14688.08,346,4711,0.0193
2025-08-01,16672.32,389,4698,0.0235
2025-08-02,17087.35,376,4730,0.0182
2025-08-03,16711.94,377,4696,0.0225
2025-08-04,16152.57,323,4674,0.0217
2025-08-05,14860.43,313,4705,0.025
2025-08-06,15176.64,333,4577,0.023
2025-08-07,15400.03,326,4713,0.0246
2025-08-08,16435.04,376,4555,0.0247
2025-08-09,17343.51,415,4635,0.0262
2025-08-10,17123.02,363,4725,0.0227
2025-08-11,15865.47,340,4730,0.0229
2025-08-12,14175.18,319,4667,0.0194
2025-08-13,14679.19,350,4688,0.0226
2025-08-14,15717.39,331,4775,0.0189
2025-08-15,18167.74,407,4704,0.0183
2025-08-16,18519.86,439,4816,0.0183
2025-08-17,16701.15,346,4730,0.0153
2025-08-18,15759.5,331,4749,0.0174
2025-08-19,14111.65,307,4801,0.018
2025-08-20,14464.59,314,4744,0.0166
2025-08-21,15887.08,365,4702,0.0136
2025-08-22,17637.93,396,4741,0.0158
2025-08-23,17342.9,359,4747,0.0173
2025-08-24,16926.7,384,4697,0.0137
2025-08-25,14955.54,324,4745,0.0154
2025-08-26,14888.04,350,4729,0.019
2025-08-27,14354.73,310,4799,0.0188
2025-08-28,15590.56,337,4766,0.0198
2025-08-29,16722.58,380,4757,0.0228
2025-08-30,17786.31,407,4767,0.0215
2025-08-31,16500.91,373,4783,0.0226
2025-09-01,15421.67,317,4802,0.0264
2025-09-02,16159.99,367,4741,0.0227
2025-09-03,14368.23,304,4742,0.0223
2025-09-04,15432.89,346,4831,0.0244
2025-09-05,18205.46,383,4774,0.0246
2025-09-06,19411.97,438,4737,0.0232
2025-09-07,16919.99,364,4815,0.0223
2025-09-08,16097.06,338,4819,0.0269
2025-09-09,15392.15,353,4742,0.0235
2025-09-10,16002.29,359,4816,0.0213
2025-09-11,15613.85,338,4839,0.023
2025-09-12,17290.37,406,4828,0.0207
2025-09-13,18474.11,404,4841,0.0196
2025-09-14,17849.16,397,4763,0.02
2025-09-15,16219.11,364,4836,0.0164
2025-09-16,15280.46,330,4813,0.0182
2025-09-17,14576.49,331,4809,0.0199
2025-09-18,16114.19,350,4867,0.0372
2025-09-19,17405.81,381,4894,0.0356
2025-09-20,18327.52,428,4910,0.0353
2025-09-21,17480.11,373,4894,0.0354
2025-09-22,16768.96,336,4840,0.0358
2025-09-23,15979.73,379,4862,0.016
2025-09-24,15467.66,382,4882,0.0184
2025-09-25,16535.16,361,4859,0.015
2025-09-26,17691.58,364,4863,0.0197
2025-09-27,18337.48,403,4894,0.0186
2025-09-28,17523.0,385,4862,0.0206
2025-09-29,16817.44,371,4838,0.0191
2025-09-30,15550.73,329,4854,0.0236
2025-10-01,16562.53,377,4899,0.0242
2025-10-02,17271.96,392,4877,0.0244
2025-10-03,17983.93,377,4894,0.0212
2025-10-04,18081.91,412,4910,0.025
2025-10-05,17453.57,419,4871,0.0246
2025-10-06,17380.76,389,4920,0.0216
2025-10-07,15856.75,347,4908,0.0238
2025-10-08,15882.01,351,4847,0.024
2025-10-09,15738.99,359,4957,0.0238
2025-10-10,18380.73,383,4882,0.0226
2025-10-11,18816.65,421,4839,0.0221
2025-10-12,17580.56,385,4867,0.023
2025-10-13,16675.43,398,4871,0.0218
2025-10-14,15983.23,353,4917,0.0149
2025-10-15,15794.17,376,4907,0.0179
2025-10-16,16591.19,352,4908,0.0174
2025-10-17,17991.26,409,4950,0.0144
2025-10-18,18589.45,418,4942,0.0167
2025-10-19,18338.06,394,4944,0.0181
2025-10-20,17772.93,398,4951,0.0144
2025-10-21,14694.04,345,4962,0.0165
2025-10-22,15775.52,346,4856,0.0148
2025-10-23,16951.53,351,4929,0.0155
2025-10-24,18317.0,407,4860,0.0192
2025-10-25,18655.48,401,4952,0.0168
2025-10-26,17509.41,384,4953,0.0191
2025-10-27,17327.19,384,4999,0.0164
2025-10-28,16967.05,351,5008,0.0228
2025-10-29,15253.01,315,4971,0.0217
2025-10-30,17421.19,394,4946,0.0214
2025-10-31,18130.74,395,4989,0.0232
2025-11-01,18936.78,382,4952,0.0209
2025-11-02,17987.33,411,4976,0.0252
2025-11-03,17121.96,385,5019,0.0233
2025-11-04,16879.39,364,4960,0.0237
2025-11-05,16437.27,346,5018,0.0232
2025-11-06,17981.43,412,5016,0.0229
2025-11-07,19009.71,428,4954,0.0245
2025-11-08,19312.98,465,5034,0.0234
2025-11-09,19511.74,440,5026,0.0233
2025-11-10,17634.68,398,5006,0.0216
2025-11-11,16769.36,370,4974,0.0216
2025-11-12,16123.66,371,4974,0.0194
2025-11-13,17274.55,393,4990,0.0225
2025-11-14,18198.29,423,5036,0.016
2025-11-15,19714.23,430,4979,0.0195
2025-11-16,18176.62,397,5038,0.0191
2025-11-17,17932.36,391,4228,0.0153
2025-11-18,16386.05,376,5019,0.0195
2025-11-19,16983.56,400,5035,0.0175
2025-11-20,17742.71,387,5131,0.0175
2025-11-21,19583.33,429,4982,0.0162
2025-11-22,19710.83,443,5099,0.0162
2025-11-23,18105.76,399,5049,0.0167
2025-11-24,17633.71,406,5063,0.0182
2025-11-25,16021.37,322,5054,0.0205
2025-11-26,16264.8,349,5071,0.0194
2025-11-27,18248.89,394,5050,0.0186
2025-11-28,19117.77,390,5117,0.0221
2025-11-29,19121.97,410,5044,0.023
2025-11-30,18510.92,398,5111,0.0233
2025-12-01,17809.58,393,5043,0.0241
2025-12-02,16125.09,375,5070,0.0231
2025-12-03,16314.37,359,5032,0.0224
2025-12-04,17775.28,380,5097,0.0227
2025-12-05,19502.66,433,5139,0.0215
2025-12-06,19901.82,458,5082,0.0242
2025-12-07,17998.13,385,5080,0.0233
2025-12-08,18071.37,388,5047,0.0223
2025-12-09,16895.39,384,5085,0.0179
2025-12-10,16982.89,374,5034,0.0198
2025-12-11,18553.38,422,5064,0.0225
2025-12-12,18019.39,400,5113,0.019
2025-12-13,19427.89,442,5160,0.0197
2025-12-14,19565.23,419,5223,0.0163
2025-12-15,17254.39,383,5090,0.0198
2025-12-16,17723.35,391,5174,0.0168
2025-12-17,17086.12,361,5130,0.017
2025-12-18,18294.57,383,5117,0.0197
2025-12-19,18891.53,430,5144,0.0183
2025-12-20,20256.32,445,5132,0.0156
2025-12-21,19930.01,428,5137,0.0153
2025-12-22,18287.63,405,5120,0.016
2025-12-23,17228.57,400,5083,0.0178
2025-12-24,17163.11,347,5081,0.0175
2025-12-25,17565.61,368,5172,0.0178
2025-12-26,19229.24,413,5138,0.0214
2025-12-27,19899.18,464,5128,0.0198
2025-12-28,19713.47,442,5156,0.0243
2025-12-29,18797.1,429,5190,0.0218
2025-12-30,16708.1,354,5169,0.025
2025-12-31,17091.44,363,5139,0.0235
